Species,Quadrat (L),Quadrat (W),Excavated,Length,Width,Depth,Year
White Heelsplitter,32,13,N,6.1,4.6,1.2,2014
Three Ridge,31,7.5,N,4.5,3.2,1.5,2014
Black Sandshell,49,8,N,7.8,3.2,1.5,2014
Pocketbook,54,5,N,5.3,3.4,1.7,2014
Three Ridge,43.5,8,N,6,4.3,1.7,2014
Pocketbook,27,2.5,N,6.8,3.3,1.7,2014
Black Sandshell,60,8,N,7.6,3.2,1.7,2014
Three Ridge,54,21.5,N,5.2,3.6,1.8,2014
Wabash Pigtoe,25.5,7.5,N,5.5,3.6,1.8,2014
Pocketbook,54.5,2.5,N,6,3.1,1.8,2014
Pocketbook,37.5,5,N,6.2,3.8,1.8,2014
Fatmucket,80.5,7.5,N,6.5,3.3,1.8,2014
Pocketbook,32.5,2.5,N,6.7,3.2,1.8,2014
Wabash Pigtoe,76,21.5,N,4.5,3.4,1.9,2014
Pocketbook,31,2,N,6.1,3.2,1.9,2014
Fatmucket,87,5,N,6,3.4,2,2014
Fatmucket,80.5,13,N,6.3,3.6,2,2014
Fatmucket,37.5,5,N,7.4,3.8,2,2014
Black Sandshell,37.5,5,N,9.4,3.5,2,2014
Black Sandshell,36.5,13,N,11.9,4.9,2,2014
Fatmucket,92.5,10.5,N,6,3.4,2.1,2014
Pocketbook,38,8,N,6.1,4.1,2.1,2014
Fatmucket,82,2.5,N,6.5,3.9,2.1,2014
Three Ridge,37.5,20.5,N,6.5,4.3,2.1,2014
Black Sandshell,65.6,19,N,8.5,3.5,2.1,2014
Black Sandshell,15.5,5,N,10.6,4,2.1,2014
Wabash Pigtoe,3.5,18.5,N,6,4.3,2.2,2014
White Heelsplitter,98,5,N,6.1,4.2,2.2,2014
Pocketbook,32.5,2.5,N,6.8,3.5,2.2,2014
Fatmucket,43.5,2.5,N,6.9,4,2.2,2014
Pocketbook,16,2.5,N,7,3.7,2.2,2014
Three Ridge,32,10.5,N,7,5,2.2,2014
Three Ridge,43.5,2.5,N,7.2,5,2.2,2014
Black Sandshell,70.5,21.5,N,9,3.7,2.2,2014
Black Sandshell,81.5,10.5,N,9.1,3.9,2.2,2014
Wabash Pigtoe,91.5,18.5,N,5.5,3.5,2.3,2014
Fatmucket,69.5,13,N,6.2,3.1,2.3,2014
Fatmucket,71,13.5,N,6.7,3.6,2.3,2014
Fatmucket,43.5,13.5,Y,6.9,3.7,2.3,2014
Fatmucket,43,10.5,N,7.2,3.9,2.3,2014
Three Ridge,48.5,10.5,N,7.3,5.1,2.3,2014
Three Ridge,59.5,10.5,N,7.3,4.7,2.3,2014
Fatmucket,15.5,5,N,7.6,4.1,2.3,2014
Black Sandshell,21,16,N,9.5,4,2.3,2014
Wabash Pigtoe,86,2,N,6.2,4.4,2.4,2014
Fatmucket,81.5,21.5,N,7.3,4.8,2.4,2014
Fatmucket,60,2.5,N,7.6,3.9,2.4,2014
Three Ridge,10.5,8,N,7.8,5,2.4,2014
Three Ridge,49,13.5,N,7.8,5.3,2.4,2014
White Heelsplitter,98,5,N,8.8,5.8,2.4,2014
Black Sandshell,75,2,N,9.7,4.2,2.4,2014
Black Sandshell,53,13,N,9.9,4.4,2.4,2014
Black Sandshell,32,20.5,N,10,4,2.4,2014
Black Sandshell,27,2.5,N,10.5,4.3,2.4,2014
Black Sandshell,49,2.5,N,11,4.4,2.4,2014
Three Ridge,64,13,N,2.9,5.4,2.5,2014
Wabash Pigtoe,91.5,7.5,N,6.2,4.5,2.5,2014
Wabash Pigtoe,59.5,21.5,N,6.3,4.3,2.5,2014
Fatmucket,70.5,21.5,N,6.6,3.7,2.5,2014
Pocketbook,49,8,N,7,4.8,2.5,2014
Pocketbook,98,16,N,7,4.4,2.5,2014
Pocketbook,75,18.5,N,7.3,4,2.5,2014
Three Ridge,36.5,2,N,7.3,5.4,2.5,2014
Three Ridge,54,5,N,7.3,5.2,2.5,2014
Pocketbook,93,19,Y,7.3,4.3,2.5,2014
Fatmucket,15.5,5,N,7.4,4.2,2.5,2014
Pocketbook,65,10.5,N,7.6,5,2.5,2014
Fatmucket,38,19,N,7.7,3.7,2.5,2014
Pocketbook,5,8,N,8,4.1,2.5,2014
Three Ridge,32,16,N,9,6,2.5,2014
Black Sandshell,20,13,N,9.4,4.2,2.5,2014
Black Sandshell,92.5,5,N,9.6,4.1,2.5,2014
Black Sandshell,48.5,21.5,N,9.9,4.2,2.5,2014
Black Sandshell,60,2.5,N,10,3.8,2.5,2014
Black Sandshell,48.5,21.5,N,10.1,4.4,2.5,2014
Black Sandshell,75,2,N,10.2,4.3,2.5,2014
Black Sandshell,5,13.5,N,10.3,4.4,2.5,2014
Black Sandshell,76,10.5,Y,10.4,4.6,2.5,2014
Black Sandshell,10.5,13.5,N,10.6,4.6,2.5,2014
Black Sandshell,54.5,2.5,N,10.7,4.1,2.5,2014
Black Sandshell,26.5,16,N,11.1,4.4,2.5,2014
Pocketbook,53,7.5,Y,6.5,4.2,2.6,2014
Fatmucket,86,18.5,N,6.8,3.6,2.6,2014
Pocketbook,54,10.5,Y,6.8,4.3,2.6,2014
Three Ridge,64,13,N,7.3,5.6,2.6,2014
Fatmucket,65.6,8,N,7.4,4.2,2.6,2014
Fatmucket,37.5,16,N,7.6,3.9,2.6,2014
Pocketbook,32,10.5,N,7.8,4.5,2.6,2014
Three Ridge,76.5,13.5,N,8,4.9,2.6,2014
Pocketbook,32,16,N,8.1,4,2.6,2014
Fatmucket,32,20.5,N,8.2,4.3,2.6,2014
Fatmucket,49,8,Y,8.6,4.5,2.6,2014
Black Sandshell,54.5,13.5,N,9.9,4,2.6,2014
Black Sandshell,64,13,N,10,4.2,2.6,2014
Black Sandshell,64,13,N,10.3,3.9,2.6,2014
Black Sandshell,43.5,8,N,10.9,4.8,2.6,2014
White Heelsplitter,54,10.5,Y,11,7.7,2.6,2014
Black Sandshell,25.5,13,N,11.2,5.2,2.6,2014
Black Sandshell,98.5,13.5,N,11.5,5.1,2.6,2014
Black Sandshell,10,16,N,11.9,5,2.6,2014
Three Ridge,32,5,N,7.4,5.2,2.7,2014
Fatmucket,36.5,18.5,N,7.7,4,2.7,2014
Three Ridge,76,16,N,7.8,5.2,2.7,2014
Three Ridge,71,8,N,8,5.7,2.7,2014
Three Ridge,87,10.5,N,8,5.1,2.7,2014
Pocketbook,26.5,21.5,N,8.2,4.7,2.7,2014
Pocketbook,3.5,7.5,N,8.3,4.6,2.7,2014
Three Ridge,36.5,7.5,N,8.3,5.3,2.7,2014
Pocketbook,26.5,16,N,8.5,4.8,2.7,2014
Pocketbook,75,18.5,N,8.5,5.3,2.7,2014
Pocketbook,25.5,18.5,N,8.7,4.5,2.7,2014
Fatmucket,60,2.5,N,8.8,4.4,2.7,2014
Fatmucket,47.5,18.5,N,8.9,4.6,2.7,2014
Three Ridge,43,5,N,8.9,6,2.7,2014
Fatmucket,37.5,10.5,N,9.2,4.9,2.7,2014
Black Sandshell,31,2,N,10.2,5.7,2.7,2014
Black Sandshell,60,8,N,10.4,4.5,2.7,2014
Black Sandshell,21,10.5,N,10.7,4.5,2.7,2014
Black Sandshell,48.5,21.5,N,10.8,4.8,2.7,2014
Black Sandshell,75,2,N,10.8,4.8,2.7,2014
Black Sandshell,32.5,8,N,10.9,4.4,2.7,2014
Black Sandshell,65.5,2.5,N,10.9,4.6,2.7,2014
Black Sandshell,37.5,20.5,N,11,4.8,2.7,2014
Black Sandshell,5,8,N,11.1,4.9,2.7,2014
Black Sandshell,43.5,2.5,N,11.6,5,2.7,2014
Black Sandshell,4.5,10.5,N,11.9,5,2.7,2014
Black Sandshell,20,8,N,11.9,4.9,2.7,2014
Pocketbook,43,5,N,7,4.6,2.8,2014
Fatmucket,32,20.5,N,7.3,4.1,2.8,2014
Pocketbook,32,16,N,7.4,4.4,2.8,2014
Pocketbook,93,13.5,N,7.6,5,2.8,2014
Pocketbook,16,8,N,7.7,4.7,2.8,2014
Fatmucket,54,21.5,N,7.8,4.1,2.8,2014
Fatmucket,60,8,N,7.8,4.1,2.8,2014
Three Ridge,53,13,N,8,5.6,2.8,2014
Three Ridge,47.5,2,N,8.1,6,2.8,2014
Fatmucket,20,18.5,N,8.2,4.4,2.8,2014
Pocketbook,87.5,8,N,8.2,5,2.8,2014
Fatmucket,37.5,5,N,8.4,4.9,2.8,2014
Fatmucket,75,2,N,8.4,5.6,2.8,2014
Fatmucket,87,16,N,8.5,4.3,2.8,2014
Fatmucket,32.5,19,Y,8.5,4.6,2.8,2014
Three Ridge,65,16,N,8.7,5,2.8,2014
Three Ridge,87.5,19,N,8.8,5.6,2.8,2014
Fatmucket,98,16,Y,9,4.5,2.8,2014
Giant Floater,92.5,5,N,9.3,4.6,2.8,2014
Black Sandshell,97,2,N,9.5,4,2.8,2014
Fatmucket,21,16,N,9.8,4.8,2.8,2014
Black Sandshell,93,19,N,10.2,4.5,2.8,2014
Black Sandshell,53,18.5,N,10.3,4.5,2.8,2014
Black Sandshell,31,2,N,10.6,4.5,2.8,2014
Black Sandshell,26.5,21.5,N,10.7,4.8,2.8,2014
Black Sandshell,48.5,21.5,N,10.8,4.9,2.8,2014
Black Sandshell,76,21.5,N,10.8,4.7,2.8,2014
Black Sandshell,42,18.5,N,11,4.7,2.8,2014
Black Sandshell,5,19,N,11.1,4.8,2.8,2014
Black Sandshell,26.5,10.5,N,11.1,4.4,2.8,2014
Black Sandshell,16,13.5,N,11.2,5.3,2.8,2014
Black Sandshell,42,2,N,11.4,4.8,2.8,2014
Black Sandshell,76,10.5,Y,11.4,5.1,2.8,2014
Black Sandshell,81.5,5,N,11.6,4.8,2.8,2014
Black Sandshell,97,2,N,11.8,4.5,2.8,2014
Pocketbook,91.5,18.5,Y,7.5,4.4,2.9,2014
Three Ridge,76.5,2.5,N,7.6,5.5,2.9,2014
Three Ridge,54.5,8,N,7.7,4.9,2.9,2014
Pocketbook,60,8,N,7.8,5.1,2.9,2014
Pocketbook,70.5,21.5,N,7.8,4.7,2.9,2014
Pocketbook,16,8,N,8,4.8,2.9,2014
Pocketbook,93,19,N,8.1,4.2,2.9,2014
Three Ridge,43,16,Y,8.4,5.5,2.9,2014
Fatmucket,91.5,18.5,N,8.5,4.4,2.9,2014
Fatmucket,43,10.5,N,8.6,5,2.9,2014
Three Ridge,32.5,19,N,8.6,5.5,2.9,2014
Three Ridge,32,20.5,N,8.7,5.4,2.9,2014
Pocketbook,32.5,8,N,8.8,4.4,2.9,2014
Three Ridge,75,18.5,N,8.9,5.5,2.9,2014
Pocketbook,38,2,N,9,4.7,2.9,2014
Fatmucket,25.5,18.5,N,9.1,4.5,2.9,2014
Pocketbook,10,16,N,9.1,4.6,2.9,2014
Fatmucket,10.5,8,N,9.5,5,2.9,2014
White Heelsplitter,60,13.5,N,9.8,7,2.9,2014
Black Sandshell,3.5,18.5,N,10.9,4.3,2.9,2014
Black Sandshell,32,20.5,N,10.9,4.7,2.9,2014
Black Sandshell,32,20.5,N,10.9,4.4,2.9,2014
Black Sandshell,54.5,2.5,N,10.9,4.5,2.9,2014
Black Sandshell,75,18.5,N,10.9,4.8,2.9,2014
Black Sandshell,86,18.5,N,10.9,4.9,2.9,2014
Black Sandshell,75,2,N,11.1,5.2,2.9,2014
Black Sandshell,21.5,19,N,11.2,4.8,2.9,2014
Black Sandshell,32,10.5,N,11.2,5.3,2.9,2014
Black Sandshell,43,10.5,N,11.2,5,2.9,2014
Black Sandshell,86,18.5,N,11.2,4.8,2.9,2014
Black Sandshell,4.5,16,N,11.4,4.5,2.9,2014
Black Sandshell,70.5,16,N,11.4,4.8,2.9,2014
Black Sandshell,20,13,N,11.5,4.8,2.9,2014
Black Sandshell,48.5,21.5,N,11.5,4.9,2.9,2014
Black Sandshell,71,19,N,11.7,5.2,2.9,2014
Black Sandshell,9,7.5,N,11.8,5,2.9,2014
Black Sandshell,58.5,7.5,N,11.8,5,2.9,2014
Black Sandshell,64,7.5,N,12,5,2.9,2014
Black Sandshell,53,2,N,12.1,5.1,2.9,2014
Black Sandshell,65.5,2.5,N,12.1,4.9,2.9,2014
Black Sandshell,97,18.5,N,12.2,5,2.9,2014
Pocketbook,42,2,N,7.1,4.7,3,2014
Fatmucket,31,7.5,N,7.8,4.3,3,2014
Three Ridge,91.5,18.5,N,7.9,4.8,3,2014
Pocketbook,5,8,N,8.1,5.1,3,2014
Three Ridge,54.5,2.5,N,8.1,5.9,3,2014
Fatmucket,98,16,Y,8.1,4,3,2014
Fatmucket,10,20,N,8.3,4.9,3,2014
Three Ridge,82,19,N,8.4,5.3,3,2014
Giant Floater,65.6,13.5,N,8.5,4.8,3,2014
Pocketbook,49,2.5,N,8.6,5.4,3,2014
Pocketbook,75,7.5,N,8.7,5.2,3,2014
Three Ridge,53,18.5,N,8.8,5.4,3,2014
Fatmucket,15.5,5,N,8.9,4.6,3,2014
Fatmucket,98,5,N,8.9,5,3,2014
Fatmucket,15.5,19,N,9,4.9,3,2014
Black Sandshell,48.5,21.5,N,10.1,4.7,3,2014
Black Sandshell,16,19,N,10.9,4.8,3,2014
Black Sandshell,93,19,N,10.9,4.8,3,2014
Black Sandshell,5,19,N,11.2,4.5,3,2014
Black Sandshell,5,19,N,11.2,4.8,3,2014
Black Sandshell,15.5,19,N,11.2,5,3,2014
Black Sandshell,31,2,N,11.3,5,3,2014
Black Sandshell,75,2,N,11.5,5,3,2014
Black Sandshell,65.5,2.5,N,11.6,5.2,3,2014
Black Sandshell,76.5,13.5,N,11.7,5,3,2014
Black Sandshell,32.5,2.5,Y,11.7,5,3,2014
Black Sandshell,21.5,13.5,N,11.9,5.3,3,2014
Black Sandshell,48.5,10.5,N,12.1,5.3,3,2014
Black Sandshell,53,13,N,12.3,5.5,3,2014
Black Sandshell,47.5,2,N,12.5,5.4,3,2014
Pocketbook,37.5,20.5,Y,7.1,4.6,3.1,2014
Fatmucket,43,21.5,N,7.4,4.9,3.1,2014
Pocketbook,87,5,N,7.4,5,3.1,2014
Pocketbook,43.5,2.5,N,8,5.2,3.1,2014
Fatmucket,93,19,N,8.6,4.5,3.1,2014
Three Ridge,32,20.5,N,8.7,5.1,3.1,2014
Pocketbook,16,8,N,8.9,5.7,3.1,2014
Three Ridge,91.5,18.5,N,8.9,5.8,3.1,2014
Pocketbook,26.5,21.5,N,9.7,5.8,3.1,2014
White Heelsplitter,15.5,19,N,9.7,7.1,3.1,2014
Black Sandshell,9,18.5,N,10.4,4.7,3.1,2014
Black Sandshell,16,19,N,10.9,4.6,3.1,2014
Black Sandshell,93,19,N,10.9,5,3.1,2014
Black Sandshell,98.5,2.5,N,10.9,4.7,3.1,2014
Black Sandshell,16,19,N,11,4.8,3.1,2014
Black Sandshell,93,19,N,11,4.6,3.1,2014
Black Sandshell,47.5,18.5,N,11.2,5.1,3.1,2014
Black Sandshell,93,19,N,11.2,4.6,3.1,2014
Black Sandshell,16,19,N,11.3,5.1,3.1,2014
Black Sandshell,75,2,N,11.4,5.3,3.1,2014
Black Sandshell,81.5,21.5,N,11.6,4.8,3.1,2014
Black Sandshell,15.5,19,N,11.8,5,3.1,2014
Black Sandshell,16,19,N,11.8,5.1,3.1,2014
Black Sandshell,37.5,10.5,N,11.8,4.7,3.1,2014
Black Sandshell,97,2,N,12.3,5.3,3.1,2014
Black Sandshell,48.5,21.5,N,12.5,5.8,3.1,2014
Black Sandshell,64,18.5,N,12.6,5.1,3.1,2014
Black Sandshell,21,10.5,N,12.9,5,3.1,2014
Black Sandshell,10,16,N,13,5.4,3.1,2014
Pocketbook,76,21.5,N,7.8,4.9,3.2,2014
Pocketbook,75,2,N,8,5.2,3.2,2014
Pocketbook,36.5,2,N,8.1,5.8,3.2,2014
Pocketbook,54.5,13.5,N,8.1,5.2,3.2,2014
Pocketbook,31,2,N,8.5,5,3.2,2014
Pocketbook,86,13,N,8.8,5.5,3.2,2014
Three Ridge,60,8,N,8.8,6.4,3.2,2014
Three Ridge,20,13,N,9,6.5,3.2,2014
Pocketbook,3.5,18.5,N,9.1,5.4,3.2,2014
Three Ridge,31,7.5,N,9.1,6.6,3.2,2014
Pocketbook,47.5,13,N,9.4,5.2,3.2,2014
Pocketbook,58.5,2,N,9.4,5.8,3.2,2014
Giant Floater,98,16,Y,9.4,5,3.2,2014
Fatmucket,42,18.5,N,9.6,4.8,3.2,2014
Pocketbook,38,13.5,N,10,5.3,3.2,2014
Black Sandshell,27,2.5,N,10.8,4.9,3.2,2014
Black Sandshell,98.5,19,N,11,4.9,3.2,2014
White Heelsplitter,32,16,N,11,7.2,3.2,2014
White Heelsplitter,87,16,N,11.1,7,3.2,2014
Black Sandshell,20,13,N,11.3,4.8,3.2,2014
Black Sandshell,16,19,N,11.4,5.1,3.2,2014
Black Sandshell,37.5,20.5,N,11.6,5.1,3.2,2014
Black Sandshell,64,18.5,N,11.6,5.2,3.2,2014
Black Sandshell,92.5,16,N,11.9,5.1,3.2,2014
Black Sandshell,20,18.5,N,12,5,3.2,2014
Black Sandshell,64,7.5,N,12,5.2,3.2,2014
Black Sandshell,49,2.5,N,12.1,5.1,3.2,2014
Black Sandshell,54,21.5,N,12.1,5.1,3.2,2014
Black Sandshell,26.5,16,N,12.3,5.2,3.2,2014
Black Sandshell,31,7.5,N,12.4,5.5,3.2,2014
Black Sandshell,25.5,18.5,N,12.8,5.3,3.2,2014
Black Sandshell,37.5,20.5,N,12.8,5.5,3.2,2014
Black Sandshell,42,2,N,13,5.3,3.2,2014
Pocketbook,65.5,2.5,N,8.4,5.5,3.3,2014
Pocketbook,98,16,Y,8.4,4.9,3.3,2014
Pocketbook,25.5,7.5,N,8.5,5.6,3.3,2014
Pocketbook,10.5,8,N,9,5.4,3.3,2014
Pocketbook,76.5,13.5,N,9,5.6,3.3,2014
Three Ridge,16,8,N,9.4,7.8,3.3,2014
Giant Floater,93,19,Y,9.4,5.2,3.3,2014
Three Ridge,71,8,N,9.5,7.2,3.3,2014
Fatmucket,27,2.5,N,9.6,5.3,3.3,2014
Fatmucket,43.5,13.5,N,9.6,5.1,3.3,2014
Fatmucket,71,19,N,10.1,5.1,3.3,2014
Three Ridge,21.5,8,Y,10.2,6.9,3.3,2014
Black Sandshell,5,19,N,11,4.8,3.3,2014
Black Sandshell,93,19,N,11.3,5,3.3,2014
Black Sandshell,16,19,N,11.4,5,3.3,2014
Black Sandshell,37.5,20.5,N,11.4,4.9,3.3,2014
Black Sandshell,65.5,2.5,N,11.4,5.2,3.3,2014
Black Sandshell,82,13.5,N,11.5,5,3.3,2014
White Heelsplitter,9,7.5,N,11.5,7.5,3.3,2014
White Heelsplitter,38,19,N,11.5,7.5,3.3,2014
Black Sandshell,15.5,19,N,11.6,5.1,3.3,2014
Black Sandshell,87.5,19,N,11.6,5,3.3,2014
Black Sandshell,5,19,N,11.7,5.3,3.3,2014
Black Sandshell,15.5,16,N,12.1,5.3,3.3,2014
Black Sandshell,21,10.5,N,12.1,5.1,3.3,2014
Black Sandshell,32.5,19,N,12.3,5.5,3.3,2014
Black Sandshell,65,5,N,12.3,5.5,3.3,2014
Black Sandshell,25.5,18.5,N,12.4,5.4,3.3,2014
Black Sandshell,53,13,N,12.4,5.6,3.3,2014
Black Sandshell,98,16,N,12.7,5.5,3.3,2014
Black Sandshell,32,13,N,12.9,5.9,3.3,2014
Black Sandshell,25.5,13,N,13.1,5.7,3.3,2014
Pocketbook,32,16,N,9,5.7,3.4,2014
Three Ridge,82,2.5,N,9,6.4,3.4,2014
Fatmucket,43,5,N,9.3,4.6,3.4,2014
Pocketbook,65.5,2.5,N,9.3,5.2,3.4,2014
Pocketbook,14.5,7.5,N,9.6,5.9,3.4,2014
Three Ridge,92.5,10.5,N,9.7,6.9,3.4,2014
Pocketbook,69.5,7.5,N,9.8,5.2,3.4,2014
Pocketbook,49,8,Y,9.8,6.1,3.4,2014
Fatmucket,47.5,18.5,N,10.1,5.1,3.4,2014
Pocketbook,26.5,21.5,N,10.1,5.5,3.4,2014
Fatmucket,5,8,N,10.2,5.7,3.4,2014
Pocketbook,21,10.5,Y,10.2,6.4,3.4,2014
Pocketbook,26.5,10.5,N,10.7,6.6,3.4,2014
White Heelsplitter,81.5,16,N,11,7.2,3.4,2014
White Heelsplitter,25.5,7.5,Y,11.1,6.9,3.4,2014
Three Ridge,53,7.5,N,11.4,8,3.4,2014
White Heelsplitter,43,5,N,11.4,7.4,3.4,2014
Black Sandshell,58.5,2,N,12.2,5.3,3.4,2014
Black Sandshell,3.5,7.5,N,12.3,5.3,3.4,2014
Black Sandshell,27,7.5,N,12.3,5.6,3.4,2014
Black Sandshell,93,8,N,12.4,5.6,3.4,2014
Black Sandshell,21,21.5,N,12.5,5.7,3.4,2014
Black Sandshell,21.5,13.5,N,12.5,5.4,3.4,2014
Black Sandshell,26.5,21.5,N,12.6,5.4,3.4,2014
Black Sandshell,15.5,19,N,12.8,5.4,3.4,2014
Black Sandshell,70.5,21.5,N,12.8,5.3,3.4,2014
Black Sandshell,87,10.5,N,12.8,6.1,3.4,2014
Black Sandshell,16,19,N,13,5.6,3.4,2014
Black Sandshell,32,20.5,N,13.3,5.6,3.4,2014
Pocketbook,87,16,N,8.3,5.2,3.5,2014
Pocketbook,27,13.5,N,8.4,4.6,3.5,2014
Pocketbook,47.5,7.5,N,8.8,5.8,3.5,2014
Pocketbook,71,19,N,8.9,5.5,3.5,2014
Pocketbook,9,13,N,9,5.8,3.5,2014
Pocketbook,81.5,10.5,N,9,5.8,3.5,2014
Pocketbook,25.5,7.5,N,9.2,6.1,3.5,2014
Pocketbook,82,8,N,9.2,5.8,3.5,2014
Pocketbook,75,7.5,N,9.4,6,3.5,2014
Pocketbook,97,18.5,N,9.4,5.9,3.5,2014
Pocketbook,43,5,N,9.5,6.2,3.5,2014
Pocketbook,36.5,18.5,N,9.6,5.9,3.5,2014
Pocketbook,76.5,2.5,N,9.8,6.4,3.5,2014
